word,ipa,source,original_ipa
offensive,ˈəfɛnsɪv,,
offset,"ˈɔfsɛt, ɔfsɛt",,
offspring,ˈɔfsprɪŋ,,
onset,"ˈɑːnsɛt, ɔnsɛt",,
operative,ˈɑːpɜːrətɪv,,
optimization,ˈɑːptɪmɪzeɪʃən,,
orientation,ˈɔriːɛnteɪʃən,,
orientation,ˈɔriːɛnteɪʃən,,
oscillation,ˈɑːsəleɪʃən,,
outflow,ˈaʊtfloʊ,,
outlay,ˈaʊtleɪ,,
oval,ˈoʊvəl,,
overhaul,ˈoʊvɜːrhɔl,,
oversight,ˈoʊvɜːrsaɪt,,
oversight,ˈoʊvɜːrsaɪt,,
overview,ˈoʊvɜːrvjuː,,
ownership,ˈoʊnɜːrʃɪp,,
pact,pˈækt,,
pant,pˈænt,,
par,pˈɑːr,,
par,pˈɑːr,,
paradigm,pˈɛrədaɪm,,
parameter,pˈɜːræmətɜːr,,
paramilitary,pˈɛrəmɪlətɛri,,
parenthesis,pˈɜːrɛnθəsɪs,,
parity,pˈɛrəti,,
partition,pˈɑːrtɪʃən,,
partition,pˈɑːrtɪʃən,,
past,pˈæst,,
patent,pˈætənt,,
pathway,pˈæθweɪ,,
pathway,pˈæθweɪ,,
payable,pˈeɪəbəl,,
payback,pˈeɪbæk,,
payback,pˈeɪbæk,,
paycheck,pˈeɪtʃɛk,,
payoff,pˈeɪɔf,,
payoff,pˈeɪɔf,,
payout,pˈeɪaʊt,,
payroll,pˈeɪroʊl,,
payroll,pˈeɪroʊl,,
peacekeeping,pˈiːskiːpɪŋ,,
peasant,pˈɛzənt,,
pensioner,pˈɛnʃənɜːr,,
peso,pˈeɪsoʊ,,
pest,pˈɛst,,
pest,pˈɛst,,
pesticide,pˈɛstəsaɪd,,
petition,pˈətɪʃən,,
pharmaceutical,fˈɑːrməsuːtɪkəl,,
phosphate,fˈɑːsfeɪt,,
photocopier,fˈoʊtoʊkɑːpiːɜːr,,
pioneer,pˈaɪənɪr,,
pipeline,pˈaɪplaɪn,,
placement,plˈeɪsmənt,,
plaintiff,"plˈeɪntəf, pleɪnəf",,
planner,plˈænɜːr,,
plantation,plˈænteɪʃən,,
pledge,plˈɛdʒ,,
plunge,plˈʌndʒ,,
policyholder,pˈɑːləsiːhoʊldɜːr,,
policymaker,pˈɑːləsiːmeɪkɜːr,,
poll,pˈoʊl,,
poll,pˈoʊl,,
populist,pˈɑːpjələst,,
portfolio,pˈɔrtfoʊliːoʊ,,
portfolio,pˈɔrtfoʊliːoʊ,,
portfolio,pˈɔrtfoʊliːoʊ,,
portrayal,pˈɔrtreɪəl,,
potassium,pˈətæsiːəm,,
practitioner,prˈæktɪʃənɜːr,,
precedent,prˈɛsɪdənt,,
precipitation,prˈɪsɪpɪteɪʃən,,
precision,prˈiːsɪʒən,,
predator,prˈɛdətɜːr,,
predecessor,prˈɛdəsɛsɜːr,,
pregnancy,prˈɛgnənsi,,
premier,"prˈɛmɪr, priːmɪr",,
premise,prˈɛmɪs,,
premise,prˈɛmɪs,,
premium,prˈiːmiːəm,,
premium,prˈiːmiːəm,,
prepayment,prˈiːpeɪmənt,,
prevalence,prˈɛvələns,,
preview,prˈiːvjuː,,
prey,prˈeɪ,,
primer,prˈaɪmɜːr,,
privatization,prˈaɪvətəzeɪʃən,,
processor,prˈɑːsɛsɜːr,,
procurement,prˈoʊkjʊrmənt,,
prod,prˈɑːd,,
productivity,"prˈoʊdəktɪvəti, proʊdəktɪvɪti",,
proficiency,prˈəfɪʃənsi,,
profitability,prˈɑːfɪtəbɪlɪti,,
progression,prˈəgrɛʃən,,
projector,prˈɑːdʒɛktɜːr,,
proliferation,prˈoʊlɪfɜːreɪʃən,,
prop,prˈɑːp,,
prop,prˈɑːp,,
proposition,prˈɑːpəzɪʃən,,
proposition,prˈɑːpəzɪʃən,,
proprietorship,prˈəpraɪətɜːrʃɪp,,
prosecution,prˈɑːsəkjuːʃən,,
prosecution,prˈɑːsəkjuːʃən,,
prosecutor,prˈɑːsɪkjuːtɜːr,,
prospectus,prˈəspɛktəs,,
protein,prˈoʊtiːn,,
protester,prˈoʊtɛstɜːr,,
protocol,"prˈoʊtəkɑːl, proʊtəkɔl",,
protocol,"prˈoʊtəkɑːl, proʊtəkɔl",,
proton,prˈoʊtɑːn,,
prototype,prˈoʊtoʊtaɪp,,
provider,prˈəvaɪdɜːr,,
proxy,prˈɑːksi,,
purchaser,pˈɜːrːtʃəsɜːr,,
quantum,kwˈɑːntəm,,
quota,kwˈoʊtə,,
radius,rˈeɪdiːəs,,
raid,rˈeɪd,,
ratio,rˈeɪʃiːoʊ,,
rationale,rˈæʃənæl,,
rationality,rˈæʃənælɪti,,
reactor,rˈiːæktɜːr,,
realism,rˈiːəlɪzm,,
realm,rˈɛlm,,
realm,rˈɛlm,,
realtor,"rˈiːəltɜːr, riːltɜːr",,
rebate,rˈiːbeɪt,,
rebound,rˈiːbaʊnd,,
rebound,rˈiːbaʊnd,,
receivable,rˈɪsiːvəbəl,,
receiver,"rˈəsiːvɜːr, rɪsiːvɜːr, riːsiːvɜːr",,
receiver,"rˈəsiːvɜːr, rɪsiːvɜːr, riːsiːvɜːr",,
receiver,"rˈəsiːvɜːr, rɪsiːvɜːr, riːsiːvɜːr",,
receptor,rˈiːsɛptɜːr,,
recipient,"rˈəsɪpiːənt, rɪsɪpiːənt",,
reconciliation,rˈɛkənsɪliːeɪʃən,,
reconstruction,rˈiːkənstrʌkʃən,,
recruiter,rˈɪkruːtɜːr,,
recruitment,"rˈəkruːtmənt, rɪkruːtmənt, riːkruːtmənt",,
redemption,"rˈɪdɛmpʃən, rɪdɛmʃən",,
redemption,"rˈɪdɛmpʃən, rɪdɛmʃən",,
redesign,rˈiːdɪzaɪn,,
redundancy,rˈɪdʌndənsi,,
redundancy,rˈɪdʌndənsi,,
referendum,rˈɛfɜːrɛndəm,,
referral,rˈɪfɜːrːəl,,
reformer,rˈɪfɔrmɜːr,,
reformist,rˈɪfɔrmɪst,,
refreshment,rˈəfrɛʃmənt,,
refreshment,rˈəfrɛʃmənt,,
regression,rˈəgrɛʃən,,
regulator,rˈɛgjəleɪtɜːr,,
rehabilitation,"rˈiːhəbɪləteɪʃən, riːəbɪləteɪʃən",,
rein,rˈeɪn,,
rein,rˈeɪn,,
reinvestment,"rˈiːɪnvɛstmənt, riːɪnvɛsmənt",,
relevance,rˈɛləvəns,,
reliability,rˈiːlaɪəbɪləti,,
reliance,"rˈɪlaɪəns, riːlaɪəns",,
reluctance,"rˈɪlʌktəns, riːlʌktəns",,
removal,rˈɪmuːvəl,,
renewal,rˈɪnuːəl,,
renovation,rˈɛnəveɪʃən,,
reorganization,rˈiːɔrgənəzeɪʃən,,
repayment,rˈiːpeɪmənt,,
replication,rˈɛplɪkeɪʃən,,
representation,rˈɛprəzɛnteɪʃən,,
representation,rˈɛprəzɛnteɪʃən,,
reproduction,rˈiːprədʌkʃən,,
reproduction,rˈiːprədʌkʃən,,
repurchase,rˈiːpɜːrːtʃəs,,
resale,rˈiːseɪl,,
reservoir,"rˈɛzəvwɑːr, rɛzɜːrvwɑːr",,
reservoir,"rˈɛzəvwɑːr, rɛzɜːrvwɑːr",,
residue,rˈɛzəduː,,
respondent,rˈɪspɑːndənt,,
restraint,"rˈɪstreɪnt, riːstreɪnt",,
resume,"rˈɪzuːm, riːzuːm, rɛzəmeɪ",,
retention,rˈiːtɛnʃən,,
revaluation,rˈiːvæljuːeɪʃən,,
reversal,"rˈɪvɜːrːsəl, riːvɜːrːsəl",,
reviewer,rˈiːvjuːɜːr,,
rhetoric,rˈɛtɜːrɪk,,
rig,rˈɪg,,
rig,rˈɪg,,
riot,rˈaɪət,,
rotation,rˈoʊteɪʃən,,
sack,sˈæk,,
sack,sˈæk,,
sacrifice,sˈækrəfaɪs,,
salespeople,sˈeɪlzpiːpəl,,
salvage,"sˈælvədʒ, sælvɪdʒ",,
sanction,sˈæŋkʃən,,
sanction,sˈæŋkʃən,,
saver,sˈeɪvɜːr,,
scenario,sˈɪnɛriːoʊ,,
scorecard,skˈɔrkɑːrd,,
scrap,skrˈæp,,
scripture,skrˈɪptʃɜːr,,
scroll,skrˈoʊl,,
scroll,skrˈoʊl,,
scrutiny,skrˈuːtəni,,
sediment,sˈɛdəmənt,,
seeker,sˈiːkɜːr,,
segmentation,sˈɛgmənteɪʃən,,
sender,sˈɛndɜːr,,
sensitivity,sˈɛnsɪtɪvɪti,,
sensor,sˈɛnsɜːr,,
sentiment,"sˈɛntəmənt, sɛnəmənt",,
sentiment,"sˈɛntəmənt, sɛnəmənt",,
separatist,sˈɛpɜːrətɪst,,
serial,sˈɪriːəl,,
setup,sˈɛtəp,,
sexuality,sˈɛkʃuːæləti,,
shareholder,ʃˈɛrhoʊldɜːr,,
shipment,ʃˈɪpmənt,,
shortfall,ʃˈɔrtfɔl,,
showroom,"ʃˈoʊrʊm, ʃoʊruːm",,
shuttle,ʃˈʌtəl,,
simplicity,"sˈɪmplɪsəti, sɪmplɪsɪti",,
simulation,sˈɪmjəleɪʃən,,
sin,sˈɪn,,
sender,sˈɛndɜːr,,
sensitivity,sˈɛnsɪtɪvɪti,,
sensor,sˈɛnsɜːr,,
sentiment,"sˈɛntəmənt, sɛnəmənt",,
sentiment,"sˈɛntəmənt, sɛnəmənt",,
separatist,sˈɛpɜːrətɪst,,
serial,sˈɪriːəl,,
setup,sˈɛtəp,,
sexuality,sˈɛkʃuːæləti,,
shareholder,ʃˈɛrhoʊldɜːr,,
shipment,ʃˈɪpmənt,,
shortfall,ʃˈɔrtfɔl,,
showroom,"ʃˈoʊrʊm, ʃoʊruːm",,
shuttle,ʃˈʌtəl,,
simplicity,"sˈɪmplɪsəti, sɪmplɪsɪti",,
simulation,sˈɪmjəleɪʃən,,
sin,sˈɪn,,
skeptic,skˈɛptɪk,,
sketch,skˈɛtʃ,,
slab,slˈæb,,
slack,slˈæk,,
slack,slˈæk,,
slowdown,slˈoʊdaʊn,,
slump,slˈʌmp,,
snap,snˈæp,,
snap,snˈæp,,
socialist,sˈoʊʃəlɪst,,
sodium,sˈoʊdiːəm,,
solid,sˈɑːləd,,
sovereign,sˈɑːvrən,,
sovereignty,sˈɑːvrənti,,
span,spˈæn,,
specialization,spˈɛʃələzeɪʃən,,
specification,spˈɛsɪfɪkeɪʃən,,
specimen,spˈɛsəmən,,
spectrum,spˈɛktrəm,,
spectrum,spˈɛktrəm,,
speculation,spˈɛkjəleɪʃən,,
speculation,spˈɛkjəleɪʃən,,
speculator,spˈɛkjəleɪtɜːr,,
sperm,spˈɜːrːm,,
spill,spˈɪl,,
splice,splˈaɪs,,
spokesperson,spˈoʊkspɜːrsən,,
sponsorship,spˈɑːnsɜːrʃɪp,,
spouse,spˈaʊs,,
squeeze,skwˈiːz,,
stakeholder,stˈeɪkhoʊldɜːr,,
stance,stˈæns,,
stationery,stˈeɪʃənɛri,,
statistic,stˈətɪstɪk,,
statute,stˈætʃuːt,,
stem,stˈɛm,,
stem,stˈɛm,,
sterling,stˈɜːrːlɪŋ,,
stimulus,stˈɪmjələs,,
stockholder,stˈɑːkhoʊldɜːr,,
stockmarket,stˈɑːkmɑːrkɪt,,
submission,sˈəbmɪʃən,,
submission,sˈəbmɪʃən,,
subordinate,"sˈəbɔrdəneɪt, səbɔrdənət",,
subscriber,sˈəbskraɪbɜːr,,
subscription,sˈəbskrɪpʃən,,
subsection,sˈʌbsɛkʃən,,
subset,sˈʌbsɛt,,
subsidiary,sˈəbsɪdiːɛri,,
subsidy,sˈʌbsɪdi,,
substitution,sˈəbstɪtuːʃən,,
substrate,sˈʌbstreɪt,,
succession,sˈəksɛʃən,,
succession,sˈəksɛʃən,,
successor,sˈəksɛsɜːr,,
suite,swˈiːt,,
suite,swˈiːt,,
superior,sˈuːpɪriːɜːr,,
surrender,sˈɜːrɛndɜːr,,
sustainability,sˈəsteɪnəbɪlɪti,,
swear,swˈɛr,,
syllabus,sˈɪləbəs,,
syndicate,"sˈɪndɪkət, sɪndəkeɪt",,
synergy,sˈɪnɜːrdʒi,,
syntax,sˈɪntæks,,
synthesis,sˈɪnθəsəs,,
tactic,tˈæktɪk,,
tailor,tˈeɪlɜːr,,
takeover,tˈeɪkoʊvɜːr,,
taker,tˈeɪkɜːr,,
tangible,tˈændʒəbəl,,
tariff,tˈɛrəf,,
taxation,tˈækseɪʃən,,
taxpayer,tˈækspeɪɜːr,,
tech,tˈɛk,,
technician,tˈɛknɪʃən,,
telecom,tˈɛləkɑːm,,
telecommunication,tˈɛləkəmjuːnɪkeɪʃən,,
template,"tˈɛmplət, tɛmpleɪt",,
tenant,tˈɛnənt,,
tenure,tˈɛnjɜːr,,
tenure,tˈɛnjɜːr,,
termination,tˈɜːrməneɪʃən,,
terminology,tˈɜːrːmɪnɑːlədʒi,,
textile,tˈɛkstaɪl,,
theorem,θˈɪrəm,,
threshold,θrˈɛʃoʊld,,
threshold,θrˈɛʃoʊld,,
tier,tˈiːr,,
timber,tˈɪmbɜːr,,
tolerance,tˈɑːlɜːrəns,,
tort,tˈɔrt,,
torture,tˈɔrtʃɜːr,,
tract,trˈækt,,
tract,trˈækt,,
trademark,trˈeɪdmɑːrk,,
trajectory,trˈədʒɛktɜːri,,
tranche,trˈæntʃ,,
transaction,trˈænzækʃən,,
transcription,trˈænskrɪpʃən,,
transcription,trˈænskrɪpʃən,,
transit,trˈænzɪt,,
transparency,trˈænspɛrənsi,,
transplant,trˈænsplænt,,
trauma,trˈɔmə,,
treasury,trˈɛʒɜːri,,
tribunal,trˈəbjuːnəl,,
triple,trˈɪpəl,,
trustee,trˈəstiː,,
tumble,tˈʌmbəl,,
turmoil,tˈɜːrːmɔɪl,,
turnover,tˈɜːrːnoʊvɜːr,,
turnover,tˈɜːrːnoʊvɜːr,,
underground,ˈʌndɜːrgraʊnd,,
underwriter,ˈʌndɜːrraɪtɜːr,,
unity,"jˈuːnəti, juːnɪti",,
unknown,ˈənnoʊn,,
uranium,jˈɜːreɪniːəm,,
urine,"jˈɜːrːən, jʊrən",,
utilization,jˈuːtələzeɪʃən,,
utterance,ˈʌtɜːrəns,,
vacuum,vˈækjuːm,,
vacuum,vˈækjuːm,,
validity,vˈəlɪdɪti,,
valuation,vˈæljuːeɪʃən,,
valve,vˈælv,,
variability,vˈɛriːəbɪlɪti,,
variance,vˈɛriːəns,,
variance,vˈɛriːəns,,
variant,vˈɛriːənt,,
vector,vˈɛktɜːr,,
vegetation,vˈɛdʒəteɪʃən,,
velocity,vˈəlɑːsəti,,
vendor,vˈɛndɜːr,,
verdict,vˈɜːrːdɪkt,,
veto,vˈiːtoʊ,,
vice,vˈaɪs,,
violation,vˈaɪəleɪʃən,,
void,vˈɔɪd,,
volatility,vˈɑːlətɪləti,,
volition,vˈoʊlɪʃən,,
voucher,vˈaʊtʃɜːr,,
warehouse,wˈɛrhaʊs,,
warrant,wˈɔrənt,,
watershed,wˈɔtɜːrʃɛd,,
watershed,wˈɔtɜːrʃɛd,,
wavelength,wˈeɪvlɛŋθ,,
when,"wˈɛn, hwɛn, wɪn, hwɪn",,
where,"wˈɛr, hwɛr",,
wholesale,hˈoʊlseɪl,,
wholesaler,hˈoʊlseɪlɜːr,,
wireless,wˈaɪrlɪs,,
woe,wˈoʊ,,
workforce,wˈɜːrːkfɔrs,,
worksheet,wˈɜːrːkʃiːt,,
worth,wˈɜːrːθ,,
yeast,jˈiːst,,
yen,jˈɛn,,
yuan,jˈuːɑːn,,
allegedly,ˈəlɛdʒədli,,
anytime,ˈɛniːtaɪm,,
arguably,ˈɑːrgjuːəbli,,
beyond,"bˈɪɑːnd, biːɔnd, bɪɔnd",,
bodily,bˈɑːdəli,,
cheaply,tʃˈiːpli,,
close,"klˈoʊs, kloʊz",,
collectively,kˈəlɛktɪvli,,
consistently,kˈənsɪstəntli,,
downward,dˈaʊnwɜːrd,,
duly,dˈuːli,,
economically,"ˈɛkənɑːmɪkli, iːkənɑːmɪkli",,
economically,"ˈɛkənɑːmɪkli, iːkənɑːmɪkli",,
efficiently,ˈɪfɪʃəntli,,
enormously,"ˈɪnɔrməsli, iːnɔrməsli",,
explicitly,ˈɪksplɪsətli,,
faithfully,fˈeɪθfəli,,
friendly,frˈɛndli,,
fundamentally,"fˈəndəmɛntəli, fəndəmɛnəli",,
halfway,hˈæfweɪ,,
hence,hˈɛns,,
historically,"hˈɪstɔrɪkəli, hɪstɔrɪkli",,
hitherto,hˈɪðɜːrːtuː,,
hourly,ˈaʊrli,,
individually,"ˈɪndɪvɪdʒuːəli, ɪndɪvɪdʒəli",,
inevitably,ˈɪnɛvətəbli,,
interestingly,ˈɪntərɛstɪŋli,,
internally,ˈɪntɜːrːnəli,,
jointly,dʒˈɔɪntli,,
materially,mˈətɪriːəli,,
meantime,mˈiːntaɪm,,
monopoly,mˈənɑːpəli,,
mutually,mjˈuːtʃuːəli,,
namely,nˈeɪmli,,
notably,nˈoʊtəbli,,
offshore,ˈɔfʃɔr,,
offshore,ˈɔfʃɔr,,
onwards,ˈɑːnwɜːrdz,,
outright,ˈaʊtraɪt,,
partially,"pˈɑːrʃəli, pɑːrʃli",,
periodically,"pˈiːriːɑːdɪkəli, piːriːɑːdɪkli",,
plainly,plˈeɪnli,,
poorly,pˈuːrli,,
predominantly,prˈɪdɑːmənəntliː,,
purely,pjˈʊrli,,
quarterly,kwˈɔrtɜːrli,,
quasi,kwˈɑːsi,,
randomly,rˈændəmli,,
reportedly,"rˈɪpɔrtədli, riːpɔrtədli",,
respectively,rˈɪspɛktɪvli,,
routinely,rˈuːtiːnli,,
seemingly,sˈiːmɪŋli,,
silly,sˈɪli,,
sincerely,sˈɪnsɪrli,,
solely,sˈoʊəli,,
statistically,"stˈətɪstɪkəli, stətɪstɪkli",,
subsequently,sˈʌbsəkwəntli,,
substantially,sˈəbstænʃəli,,
swiftly,swˈɪftli,,
thereby,ðˈɛrbaɪ,,
toward,"tˈəwɔrd, tɔrd",,
unlikely,ˈənlaɪkli,,
upward,ˈʌpwɜːrd,,
what,"wˈʌt, hwʌt",,
whereby,"wˈɛrbaɪ, hwɛrbaɪ",,
wherever,"wˈɛrɛvɜːr, hwɛrɛvɜːr",,
wholesale,hˈoʊlseɪl,,
wholly,hˈoʊli,,
within,"wˈɪðɪn, wɪθɪn",,
yearly,jˈɪrli,,
abuse,"ˈəbjuːs, əbjuːz",,
abuse,"ˈəbjuːs, əbjuːz",,
accelerate,ˈæksɛlɜːreɪt,,
accommodate,ˈəkɑːmədeɪt,,
accommodate,ˈəkɑːmədeɪt,,
accrue,ˈəkruː,,
activate,ˈæktəveɪt,,
adhere,ˈədhɪr,,
administer,ˈədmɪnɪstɜːr,,
administer,ˈədmɪnɪstɜːr,,
advocate,"ˈædvəkət, ædvəkeɪt",,
affiliate,"ˈəfɪliːeɪt, əfɪliːət",,
affirm,ˈəfɜːrːm,,
align,ˈəlaɪn,,
allege,ˈəlɛdʒ,,
allocate,ˈæləkeɪt,,
amend,ˈəmɛnd,,
amortize,ˈæmɜːrtaɪz,,
anger,ˈæŋgɜːr,,
annualize,ˈænjuːwəlaɪz,,
archive,ˈɑːrkaɪv,,
assault,ˈəsɔlt,,
auction,"ˈɑːkʃən, ɔkʃən",,
audit,ˈɔdɪt,,
automate,ˈɔtəmeɪt,,
bail,bˈeɪl,,
be,"bˈiː, bi",,
be,"bˈiː, bi",,
beef,bˈiːf,,
benchmark,bˈɛntʃmɑːrk,,
bolster,bˈoʊlstɜːr,,
bond,bˈɑːnd,,
boom,bˈuːm,,
bound,bˈaʊnd,,
boycott,bˈɔɪkɑːt,,
brave,brˈeɪv,,
breach,brˈiːtʃ,,
bribe,brˈaɪb,,
buffer,bˈʌfɜːr,,
bug,bˈʌg,,
campaign,kˈæmpeɪn,,
capitalize,kˈæpətəlaɪz,,
capitalize,kˈæpətəlaɪz,,
cater,kˈeɪtɜːr,,
caution,"kˈɑːʃən, kɔʃən",,
censor,sˈɛnsɜːr,,
centralize,sˈɛntrəlaɪz,,
charter,tʃˈɑːrtɜːr,,
circulate,sˈɜːrːkjəleɪt,,
cite,sˈaɪt,,
cite,sˈaɪt,,
clash,klˈæʃ,,
cluster,klˈʌstɜːr,,
combat,"kˈɑːmbæt, kəmbæt",,
command,kˈəmænd,,
command,kˈəmænd,,
commence,kˈəmɛns,,
compel,kˈəmpɛl,,
comply,kˈəmplaɪ,,
comprise,kˈəmpraɪz,,
computerize,kˈəmpjuːtɜːraɪz,,
confer,kˈənfɜːrː,,
confer,kˈənfɜːrː,,
conflict,"kˈɑːnflɪkt, kənflɪkt",,
conform,kˈənfɔrm,,
confound,"kˈɑːnfaʊnd, kɑːnfaʊnd, kənfaʊnd",,
conglomerate,kˈənglɑːmɜːrət,,
consent,kˈənsɛnt,,
conserve,kˈənsɜːrːv,,
consolidate,kˈənsɑːlɪdeɪt,,
consolidate,kˈənsɑːlɪdeɪt,,
constrain,kˈənstreɪn,,
contemplate,kˈɑːntəmpleɪt,,
contend,kˈəntɛnd,,
contend,kˈəntɛnd,,
contrast,"kˈɑːntræst, kəntræst",,
converge,kˈənvɜːrːdʒ,,
converge,kˈənvɜːrːdʒ,,
convict,"kˈɑːnvɪkt, kənvɪkt",,
coordinate,"kˈoʊɔrdənət, koʊɔrdəneɪt",,
correlate,"kˈɔrəleɪt, kɔrələt",,
corrupt,kˈɜːrʌpt,,
counsel,kˈaʊnsəl,,
craft,krˈæft,,
crunch,krˈʌntʃ,,
crunch,krˈʌntʃ,,
crush,krˈʌʃ,,
curb,kˈɜːrːb,,
customize,kˈʌstəmaɪz,,
damn,dˈæm,,
decentralize,dˈɪsɛntrəlaɪz,,
decree,dˈɪkriː,,
deduct,dˈɪdʌkt,,
default,dˈɪfɔlt,,
default,dˈɪfɔlt,,
defer,dˈɪfɜːrː,,
defer,dˈɪfɜːrː,,
degrade,dˈɪgreɪd,,
delegate,"dˈɛləgeɪt, dɛləgət",,
deliberate,"dˈɪlɪbɜːrət, dɪlɪbɜːreɪt, dɪlɪbrət",,
denominate,dˈɪnɑːməneɪt,,
denote,dˈɪnoʊt,,
denounce,dˈɪnaʊns,,
dent,dˈɛnt,,
depict,dˈɪpɪkt,,
deploy,dˈɪplɔɪ,,
depreciate,dˈɪpriːʃiːeɪt,,
depress,dˈɪprɛs,,
depress,dˈɪprɛs,,
designate,"dˈɛzəgneɪt, dɛzɪgneɪt",,
deter,dˈɪtɜːrː,,
deteriorate,dˈɪtɪriːɜːreɪt,,
devise,"dˈɪvaɪz, dɪvaɪs",,
diagnose,dˈaɪəgnoʊs,,
dictate,"dˈɪkteɪt, dɪkteɪt",,
dictate,"dˈɪkteɪt, dɪkteɪt",,
diet,dˈaɪət,,
differentiate,"dˈɪfɜːrɛnʃiːeɪt, dɪfɜːrɛntʃiːeɪt",,
dilute,"dˈaɪluːt, dɪluːt",,
diminish,dˈɪmɪnɪʃ,,
dine,dˈaɪn,,
discharge,"dˈɪstʃɑːrdʒ, dɪstʃɑːrdʒ",,
discharge,"dˈɪstʃɑːrdʒ, dɪstʃɑːrdʒ",,
discharge,"dˈɪstʃɑːrdʒ, dɪstʃɑːrdʒ",,
disclose,dˈɪskloʊz,,
discontinue,dˈɪskəntɪnjuː,,
dismantle,"dˈɪsmæntəl, dɪsmænəl",,
dispatch,dˈɪspætʃ,,
dispose,dˈɪspoʊz,,
dissent,dˈɪsɛnt,,
distort,dˈɪstɔrt,,
distress,dˈɪstrɛs,,
diversify,"dˈaɪvɜːrːsəfaɪ, dɪvɜːrːsəfaɪ",,
do,dˈuː,,
dock,dˈɑːk,,
doom,dˈuːm,,
dot,dˈɑːt,,
downgrade,dˈaʊngreɪd,,
drift,drˈɪft,,
drill,drˈɪl,,
drill,drˈɪl,,
dub,dˈʌb,,
dub,dˈʌb,,
duplicate,"dˈuːpləkət, duːpləkeɪt",,
echo,ˈɛkoʊ,,
elevate,ˈɛləveɪt,,
embed,ˈɪmbɛd,,
embody,ˈɪmbɑːdi,,
embrace,"ˈɛmbreɪs, ɪmbreɪs",,
embrace,"ˈɛmbreɪs, ɪmbreɪs",,
emit,ˈɪmɪt,,
empower,ˈɪmpaʊɜːr,,
enact,ˈɪnækt,,
encode,ˈɛnkoʊd,,
encompass,ˈɛnkʌmpəs,,
enlarge,ˈɛnlɑːrdʒ,,
entail,ˈɛnteɪl,,
equate,ˈɪkweɪt,,
erase,"ˈɪreɪs, iːreɪs",,
erode,"ˈɪroʊd, iːroʊd",,
escort,"ˈɛskɔrt, ɛskɔrt",,
exaggerate,ˈɪgzædʒɜːreɪt,,
excite,ˈɪksaɪt,,
exempt,ˈɪgzɛmpt,,
exert,ˈɪgzɜːrːt,,
exhaust,ˈɪgzɔst,,
exhaust,ˈɪgzɔst,,
exile,"ˈɛgzaɪl, ɛksaɪl",,
expire,ˈɪkspaɪr,,
ferry,fˈɛri,,
finalize,fˈaɪnəlaɪz,,
flourish,flˈɜːrːɪʃ,,
fluctuate,flˈʌktʃəweɪt,,
forge,fˈɔrdʒ,,
forge,fˈɔrdʒ,,
formulate,fˈɔrmjəleɪt,,
foster,fˈɑːstɜːr,,
foster,fˈɑːstɜːr,,
founder,fˈaʊndɜːr,,
founder,fˈaʊndɜːr,,
fret,frˈɛt,,
frustrate,frˈʌstreɪt,,
gamble,gˈæmbəl,,
gaze,gˈeɪz,,
gesture,dʒˈɛstʃɜːr,,
golf,"gˈɑːlf, gɔlf",,
grasp,grˈæsp,,
grasp,grˈæsp,,
grin,grˈɪn,,
ground,grˈaʊnd,,
ground,grˈaʊnd,,
halt,hˈɔlt,,
haul,hˈɔl,,
hike,hˈaɪk,,
incorporate,ˈɪnkɔrpɜːreɪt,,
induce,ˈɪnduːs,,
inhibit,ˈɪnhɪbət,,
initiate,ˈɪnɪʃiːeɪt,,
input,ˈɪnpʊt,,
insert,"ˈɪnsɜːrːt, ɪnsɜːrːt",,
institute,ˈɪnstɪtuːt,,
insure,ˈɪnʃʊr,,
intensify,ˈɪntɛnsɪfaɪ,,
inter,ˈɪntɜːrː,,
intercept,"ˈɪntɜːrsɛpt, ɪnɜːrsɛpt",,
intern,ˈɪntɜːrn,,
intervene,ˈɪntɜːrviːn,,
intrigue,"ˈɪntriːg, ɪntriːg",,
invert,ˈɪnvɜːrːt,,
isolate,ˈaɪsəleɪt,,
jail,dʒˈeɪl,,
kidnap,kˈɪdnæp,,
labor,lˈeɪbɜːr,,
lag,lˈæg,,
launder,lˈɔndɜːr,,
lease,lˈiːs,,
leverage,"lˈɛvɜːrɪdʒ, lɛvrədʒ, liːvɜːrɪdʒ",,
levy,"lˈɛvi, liːvi",,
liberalize,lˈɪbɜːrːəlaɪz,,
liquidate,lˈɪkwɪdeɪt,,
loom,lˈuːm,,
lure,lˈʊr,,
malfunction,mˈælfʌŋkʃən,,
mandate,mˈændeɪt,,
maneuver,mˈənuːvɜːr,,
mar,mˈɑːr,,
mask,mˈæsk,,
maximize,mˈæksəmaɪz,,
mediate,mˈiːdiːeɪt,,
merit,mˈɛrət,,
migrate,mˈaɪgreɪt,,
misplace,mˈɪspleɪs,,
mitigate,mˈɪtəgeɪt,,
mold,mˈoʊld,,
mortgage,"mˈɔrgədʒ, mɔrgɪdʒ",,
nail,nˈeɪl,,
nail,nˈeɪl,,
nap,nˈæp,,
nationalize,"nˈæʃənəlaɪz, næʃnəlaɪz",,
neglect,"nˈəglɛkt, nɪglɛkt",,
nominate,"nˈɑːmənət, nɑːməneɪt",,
notify,nˈoʊtəfaɪ,,
oblige,ˈəblaɪdʒ,,
offset,"ˈɔfsɛt, ɔfsɛt",,
omit,ˈoʊmɪt,,
opt,ˈɑːpt,,
optimize,ˈɑːptɪmaɪz,,
orient,ˈɔriːɛnt,,
